39	50
27.5663	45.04	50
27.5680	44.61	50
27.5697	44.19	50
27.5715	46.23	50
27.5732	47.01	50
27.5749	47.01	50
27.5766	44.47	50
27.5783	44.47	50
27.5800	45.93	50
27.5817	48.65	50
27.5834	47.33	50
27.5852	45.19	50
27.5869	44.47	50
27.5886	46.08	50
27.5903	46.08	50
27.5920	46.85	50
27.5938	46.85	50
27.5955	44.33	50
27.5972	43.77	50
27.5989	45.48	50
27.6006	48.15	50
27.6024	47.01	50
27.6041	44.61	50
27.6058	44.61	50
27.6075	46.08	50
27.6092	46.08	50
27.6109	47.17	50
27.6126	45.48	50
27.6143	44.75	50
27.6160	44.19	50
27.6178	45.93	50
27.6195	47.33	50
27.6212	47.33	50
27.6230	44.61	50
27.6247	44.61	50
27.6264	46.23	50
27.6281	48.65	50
27.6298	46.85	50
27.6316	44.90	50
27.6333	44.33	50
27.6350	46.08	50
27.6367	46.08	50
27.6384	46.70	50
27.6402	46.70	50
27.6419	44.19	50
27.6436	43.77	50
27.6453	45.48	50
27.6471	47.98	50
27.6488	46.85	50
27.6505	44.47	50
27.6522	44.47	50
27.6540	46.08	50
27.6557	48.31	50
27.6574	46.85	50
27.6591	45.04	50
27.6608	44.33	50
27.6626	44.05	50
27.6643	46.23	50
27.6660	47.49	50
27.6677	47.49	50
27.6694	45.19	50
27.6711	44.33	50
27.6729	45.93	50
27.6746	48.31	50
27.6763	46.70	50
27.6780	44.90	50
27.6797	44.33	50
27.6815	46.08	50
27.6832	46.08	50
27.6849	46.70	50
27.6866	46.70	50
27.6883	44.33	50
27.6900	43.91	50
27.6917	45.78	50
27.6935	48.15	50
27.6952	46.85	50
27.6969	44.33	50
27.6986	44.33	50
27.7003	46.39	50
27.7020	46.39	50
27.7037	46.70	50
27.7054	44.90	50
27.7071	44.33	50
27.7088	44.05	50
27.7105	46.08	50
27.7122	47.33	50
27.7139	47.33	50
27.7157	44.33	50
27.7174	44.33	50
27.7191	46.08	50
27.7208	48.48	50
27.7225	46.85	50
27.7243	45.04	50
27.7260	44.47	50
27.7277	46.39	50
27.7294	46.39	50
27.7311	46.85	50
27.7329	46.85	50
27.7346	44.47	50
27.7363	43.77	50
27.7380	45.19	50
27.7397	47.82	50
27.7414	46.85	50
27.7432	44.61	50
27.7449	44.61	50
27.7466	46.23	50
27.7484	46.23	50
27.7501	47.01	50
27.7518	45.04	50
27.7536	44.33	50
27.7553	44.19	50
27.7570	46.39	50
27.7587	47.33	50
27.7605	47.33	50
27.7622	44.75	50
27.7639	44.75	50
27.7656	45.93	50
27.7673	48.48	50
27.7690	46.85	50
27.7708	44.90	50
27.7725	44.33	50
27.7742	46.08	50
27.7759	46.08	50
27.7776	46.85	50
27.7794	44.90	50
27.7811	44.47	50
27.7828	44.47	50
27.7845	46.70	50
27.7862	49.16	50
27.7879	47.49	50
27.7896	44.90	50
27.7913	44.90	50
27.7930	45.93	50
27.7947	48.48	50
27.7964	47.17	50
27.7982	45.19	50
27.7999	44.33	50
27.8016	46.08	50
27.8033	46.08	50
27.8050	46.70	50
27.8067	46.70	50
27.8085	44.05	50
27.8102	44.05	50
27.8119	45.63	50
27.8136	48.15	50
27.8153	46.85	50
27.8171	44.90	50
27.8188	44.05	50
27.8205	46.08	50
27.8222	46.08	50
27.8239	46.54	50
27.8256	46.54	50
27.8273	44.33	50
27.8290	43.77	50
27.8308	45.48	50
27.8325	47.98	50
27.8342	46.85	50
27.8359	44.33	50
27.8376	44.33	50
27.8393	45.93	50
27.8411	45.93	50
27.8428	46.85	50
27.8445	45.04	50
27.8462	44.47	50
27.8479	44.05	50
27.8497	46.08	50
27.8514	47.01	50
27.8531	47.01	50
27.8548	44.47	50
27.8566	44.47	50
27.8583	45.93	50
27.8600	48.48	50
27.8617	46.85	50
27.8634	44.90	50
27.8651	44.47	50
27.8668	46.08	50
27.8686	46.08	50
27.8703	46.70	50
27.8720	46.70	50
27.8737	44.33	50
27.8754	43.91	50
27.8772	45.63	50
27.8789	48.15	50
27.8806	47.01	50
27.8823	44.75	50
27.8840	44.75	50
27.8857	46.08	50
27.8874	46.08	50
27.8891	46.85	50
27.8909	44.90	50
27.8925	44.47	50
27.8943	44.19	50
27.8960	46.08	50
27.8977	47.49	50
27.8994	47.49	50
27.9011	44.61	50
27.9028	44.61	50
27.9046	45.93	50
27.9063	48.48	50
27.9080	46.85	50
27.9097	44.75	50
27.9114	44.05	50
27.9131	46.08	50
27.9149	46.08	50
27.9166	46.85	50
27.9183	46.85	50
27.9200	44.61	50
27.9217	43.91	50
27.9234	45.48	50
27.9252	47.98	50
27.9269	46.70	50
27.9286	44.61	50
27.9303	44.61	50
27.9321	46.08	50
27.9338	46.08	50
27.9355	47.01	50
27.9372	45.04	50
27.9389	44.47	50
27.9407	44.33	50
27.9424	46.39	50
27.9441	47.49	50
27.9458	47.49	50
27.9476	44.90	50
27.9493	44.90	50
27.9510	46.23	50
27.9527	48.99	50
27.9544	47.49	50
27.9561	45.19	50
27.9579	44.33	50
27.9596	46.08	50
27.9613	46.08	50
27.9630	46.85	50
27.9648	46.85	50
27.9665	44.33	50
27.9682	43.77	50
27.9699	45.48	50
27.9717	47.98	50
27.9734	46.85	50
27.9751	44.61	50
27.9768	44.61	50
27.9785	46.08	50
27.9803	48.31	50
27.9820	46.70	50
27.9837	44.90	50
27.9854	44.19	50
27.9871	43.77	50
27.9888	45.93	50
27.9906	47.01	50
27.9923	47.01	50
27.9940	44.90	50
27.9957	44.90	50
27.9974	46.08	50
27.9991	48.48	50
28.0008	47.01	50
28.0025	45.04	50
28.0043	44.33	50
28.0060	46.23	50
28.0076	46.23	50
28.0094	46.85	0
28.0110	46.85	0
28.0127	44.05	0
28.0143	44.05	0
28.0160	45.04	0
28.0176	46.70	0
28.0193	44.75	0
28.0209	42.83	0
28.0226	42.18	0
28.0242	42.18	0
28.0259	42.83	0
28.0275	44.33	0
28.0292	42.18	0
28.0308	42.18	0
28.0325	39.78	0
28.0341	39.78	0
28.0358	40.83	0
28.0374	40.83	0
28.0391	41.19	0
28.0407	41.19	0
28.0424	39.33	0
28.0440	38.79	0
28.0456	38.25	0
28.0473	39.55	0
28.0489	40.95	0
28.0506	39.00	0
28.0522	39.00	0
28.0538	36.46	0
28.0555	36.46	0
28.0571	35.89	0
28.0587	37.04	0
28.0603	38.46	0
28.0620	36.84	0
28.0636	36.84	0
28.0652	34.99	0
28.0669	34.39	0
28.0685	33.81	0
28.0702	34.82	0
28.0718	34.82	0
28.0735	35.99	0
28.0751	34.31	0
28.0768	34.31	0
28.0784	31.88	0
28.0801	31.88	0
28.0817	31.31	0
28.0834	32.25	0
28.0850	32.25	0
28.0866	33.24	0
28.0883	31.59	0
28.0899	31.59	0
28.0916	29.46	0
28.0932	29.46	0
28.0949	29.46	0
28.0965	29.83	0
28.0981	29.83	0
28.0998	29.83	0
28.1014	29.09	0
28.1031	29.09	0
28.1047	29.09	0
28.1063	27.54	0
28.1079	26.90	0
28.1096	26.90	0
28.1112	26.34	0
28.1129	27.01	0
28.1145	27.01	0
28.1162	27.65	0
28.1178	26.15	0
28.1195	26.15	0
28.1211	26.15	0
28.1228	24.76	0
28.1244	24.12	0
28.1261	24.12	0
28.1277	23.43	0
28.1294	23.91	0
28.1310	23.91	0
28.1326	23.91	0
28.1343	24.50	0
28.1360	23.12	0
28.1376	23.12	0
28.1393	23.12	0
28.1409	21.65	0
28.1426	20.87	0
28.1442	20.87	0
28.1459	20.87	0
28.1475	20.24	0
28.1491	20.56	0
28.1508	20.56	0
28.1524	20.56	0
28.1541	20.84	0
28.1557	20.84	0
28.1573	19.47	0
28.1590	19.47	0
28.1606	19.47	0
28.1623	18.13	0
28.1639	17.39	0
28.1655	17.39	0
28.1672	17.39	0
28.1688	17.39	0
28.1705	16.70	0
28.1721	16.80	0
28.1737	16.80	0
28.1754	16.80	0
28.1770	16.80	0
28.1787	16.74	0
28.1803	16.74	0
28.1820	15.38	0
28.1836	15.38	0
28.1852	15.38	0
28.1869	15.38	0
28.1885	15.38	0
28.1902	14.03	0
28.1918	13.20	0
28.1934	13.20	0
28.1951	13.20	0
28.1967	13.20	0
28.1983	13.20	0
28.2000	13.20	0
28.2016	12.27	0
28.2032	11.93	0
28.2049	11.93	0
28.2065	11.93	0
28.2082	11.93	0
28.2098	11.93	0
28.2115	11.93	0
28.2131	11.93	0
28.2148	11.37	0
28.2164	11.37	0
28.2181	9.99	0
28.2196	9.99	0
28.2212	9.99	0
28.2228	9.99	0
28.2243	9.99	0
28.2259	9.99	0
28.2274	9.99	0
28.2290	9.99	0
28.2305	9.99	0
28.2321	8.42	0
28.2336	8.42	0
28.2352	8.42	0
28.2367	7.25	0
28.2383	7.25	0
28.2398	7.25	0
28.2414	7.25	0
28.2429	7.25	0
28.2470	7.25	0
28.2460	7.25	0
28.2476	7.25	0
28.2491	7.25	0
28.2507	7.25	0
28.2522	7.25	0
28.2538	7.25	0
28.2553	7.25	0
28.2569	7.25	0
28.2584	7.25	0
28.2600	5.22	0
28.2615	5.22	0
28.2631	5.22	0
28.2646	5.22	0
28.2662	5.22	0
28.2677	5.22	0
28.2693	3.81	0
28.2708	3.81	0
28.2723	3.81	0
28.2739	3.81	0
28.2754	3.81	0
28.2770	3.81	0
28.2785	3.81	0
28.2801	3.81	0
28.2816	3.81	0
28.2832	3.81	0
28.2847	3.81	0
28.2863	3.81	0
28.2878	3.81	0
28.2894	3.81	0
28.2909	3.81	0
28.2925	3.81	0
28.2940	3.81	0
28.2956	3.81	0
28.2971	3.81	0
28.2986	3.81	0
28.3002	3.81	0
28.3017	3.81	0
28.3033	3.81	0
28.3048	3.81	0
28.3063	3.81	0
28.3079	3.81	0
28.3094	3.81	0
28.3110	3.81	0
28.3125	3.81	0
28.3141	3.81	0
28.3156	3.81	0
28.3172	3.81	0
28.3187	0.00	0
28.3202	0.00	0
28.3217	0.00	0
28.3233	0.00	0
28.3248	0.00	0
28.3263	0.00	0
28.3278	0.00	0
28.3293	0.00	0
28.3309	0.00	0
28.3324	0.00	0
28.3339	0.00	0
28.3354	0.00	0
28.3369	0.00	0
28.3385	0.00	0
28.3400	0.00	0
28.3415	0.00	0
28.3430	0.00	0
28.3445	0.00	0
28.3460	0.00	0
28.3475	0.00	0
28.3491	0.00	0
28.3506	0.00	0
28.3521	0.00	0
28.3536	0.00	0
28.3551	0.00	0
28.3567	0.00	0
28.3582	0.00	0
28.3597	0.00	0
28.3612	0.00	0
28.3628	0.00	0
28.3643	0.00	0
28.3658	0.00	0
28.3673	0.00	0
28.3688	0.00	0
28.3704	0.00	0
28.3719	0.00	0
28.3734	0.00	0
28.3749	0.00	0
28.3765	0.00	0
28.3780	0.00	0
28.3795	0.00	0
28.3810	0.00	0
28.3825	0.00	0
28.3840	0.00	0
28.3856	0.00	0
28.3871	0.00	0
28.3886	0.00	0
28.3901	0.00	0
28.3916	0.00	0
28.3931	0.00	0
28.3947	0.00	0
28.3962	0.00	0
28.3977	0.00	0
28.3992	0.00	0
28.4007	0.00	0
28.4022	0.00	0
28.4037	0.00	0
28.4053	0.00	0
28.4068	0.00	0
28.4083	0.00	0
28.4098	0.00	0
28.4113	0.00	0
28.4128	0.00	0
28.4144	0.00	0
28.4159	0.00	0
28.4174	0.00	0
28.4189	0.00	0
28.4205	0.00	0
28.4220	0.00	0
28.4235	0.00	0
28.4250	0.00	0
28.4265	0.00	0
28.4280	0.00	0
28.4296	0.00	0
28.4311	0.00	0
28.4326	0.00	0
28.4341	0.00	0
28.4356	0.00	0
28.4371	0.00	0
28.4386	0.00	0
28.4402	0.00	0
28.4417	0.00	0
28.4432	0.00	0
28.4447	0.00	0
28.4462	0.00	0
28.4478	0.00	0
28.4493	0.00	0
28.4508	0.00	0
28.4523	0.00	0
28.4538	0.00	0
28.4553	0.00	0
28.4568	0.00	0
28.4584	0.00	0
28.4599	0.00	0
28.4614	0.00	0
28.4629	0.00	0
28.4645	0.00	0
28.4660	0.00	0
28.4675	0.00	0
28.4690	0.00	0
28.4705	0.00	0
28.4720	0.00	0
28.4736	0.00	0
28.4751	0.00	0
28.4766	0.00	0
28.4781	0.00	0
28.4796	0.00	0
28.4811	0.00	0
28.4827	0.00	0
28.4842	0.00	0
28.4857	0.00	0
28.4872	0.00	0
28.4888	0.00	0
28.4903	0.00	0
28.4918	0.00	0
28.4933	0.00	0
28.4948	0.00	0
28.4963	0.00	0
28.4978	0.00	0
28.4994	0.00	0
28.5009	0.00	0
28.5024	0.00	0
28.5039	0.00	0
28.5054	0.00	0
28.5069	0.00	0
28.5084	0.00	0
28.5100	0.00	0
28.5115	0.00	0
28.5130	0.00	0
28.5145	0.00	0
28.5160	0.00	0
28.5175	0.00	0
28.5190	0.00	0
28.5206	0.00	0
28.5221	0.00	0
28.5236	0.00	0
28.5251	0.00	0
28.5267	0.00	0
28.5282	0.00	0
28.5297	0.00	0
28.5312	0.00	0
28.5327	0.00	0
28.5343	0.00	0
28.5358	0.00	0
28.5373	0.00	0
28.5388	0.00	0
28.5403	0.00	0
28.5418	0.00	0
28.5434	0.00	0
28.5449	0.00	0
28.5464	0.00	0
28.5479	0.00	0
28.5494	0.00	0
28.5510	0.00	0
28.5525	0.00	0
28.5540	0.00	0
28.5555	0.00	0
28.5570	0.00	0
28.5585	0.00	0
28.5601	0.00	0
28.5616	0.00	0
28.5631	0.00	0
28.5646	0.00	0
28.5661	0.00	0
28.5677	0.00	0
28.5692	0.00	0
28.5707	0.00	0
28.5722	0.00	0
28.5737	0.00	0
28.5752	0.00	0
28.5768	0.00	0
28.5783	0.00	0
28.5798	0.00	0
28.5813	0.00	0
28.5828	0.00	0
28.5844	0.00	0
28.5859	0.00	0
28.5874	0.00	0
28.5889	0.00	0
28.5904	0.00	0
28.5920	0.00	0
28.5935	0.00	0
28.5950	0.00	0
28.5965	0.00	0
28.5980	0.00	0
28.5995	0.00	0
28.6011	0.00	0
28.6026	0.00	0
28.6041	0.00	0
28.6056	0.00	0
28.6071	0.00	0
28.6086	0.00	0
28.6101	0.00	0
28.6116	0.00	0
28.6132	0.00	0
28.6147	0.00	0
28.6162	0.00	0
28.6177	0.00	0
28.6193	0.00	0
28.6208	0.00	0
28.6223	0.00	0
28.6238	0.00	0
28.6253	0.00	0
28.6269	0.00	0
28.6284	0.00	0
28.6299	0.00	0
28.6314	0.00	0
28.6329	0.00	0
28.6345	0.00	0
28.6360	0.00	0
28.6375	0.00	0
28.6390	0.00	0
28.6405	0.00	0
28.6420	0.00	0
28.6435	0.00	0
28.6451	0.00	0
28.6466	0.00	0
28.6481	0.00	0
28.6496	0.00	0
28.6511	0.00	0
28.6527	0.00	0
28.6542	0.00	0
28.6557	0.00	0
28.6572	0.00	0
28.6587	0.00	0
28.6602	0.00	0
28.6618	0.00	0
28.6633	0.00	0
28.6648	0.00	0
28.6663	0.00	0
28.6678	0.00	0
28.6693	0.00	0
28.6709	0.00	0
28.6724	0.00	0
28.6739	0.00	0
28.6754	0.00	0
28.6769	0.00	0
28.6785	0.00	0
28.6800	0.00	0
28.6815	0.00	0
28.6830	0.00	0
28.6845	0.00	0
28.6860	0.00	0
28.6875	0.00	0
28.6890	0.00	0
28.6906	0.00	0
28.6921	0.00	0
28.6936	0.00	0
28.6951	0.00	0
28.6966	0.00	0
28.6982	0.00	0
28.6997	0.00	0
28.7012	0.00	0
28.7027	0.00	0
28.7042	0.00	0
28.7058	0.00	0
28.7073	0.00	0
28.7088	0.00	0
28.7103	0.00	0
28.7118	0.00	0
28.7133	0.00	0
28.7149	0.00	0
28.7164	0.00	0
28.7179	0.00	0
28.7194	0.00	0
28.7210	0.00	0
28.7225	0.00	0
28.7240	0.00	0
28.7255	0.00	0
28.7270	0.00	0
28.7285	0.00	0
28.7301	0.00	0
28.7316	0.00	0
28.7331	0.00	0
28.7346	0.00	0
28.7361	0.00	0
28.7376	0.00	0
28.7392	0.00	0
28.7407	0.00	0
28.7422	0.00	0
28.7437	0.00	0
28.7452	0.00	0
28.7468	0.00	0
28.7483	0.00	0
28.7498	0.00	0
28.7513	0.00	0
28.7528	0.00	0
28.7544	0.00	0
28.7559	0.00	0
28.7574	0.00	0
28.7589	0.00	0
28.7604	0.00	0
28.7619	0.00	0
28.7634	0.00	0
28.7650	0.00	0
28.7665	0.00	0
28.7680	0.00	0
28.7695	0.00	0
28.7710	0.00	0
28.7726	0.00	0
28.7741	0.00	0
28.7756	0.00	0
28.7771	0.00	0
28.7786	0.00	0
28.7802	0.00	0
28.7817	0.00	0
28.7832	0.00	0
28.7847	0.00	0
28.7862	0.00	0
28.7878	0.00	0
28.7893	0.00	0
28.7908	0.00	0
28.7923	0.00	0
28.7938	0.00	0
28.7953	0.00	0
28.7968	0.00	0
28.7983	0.00	0
28.7999	0.00	0
28.8014	0.00	0
28.8029	0.00	0
28.8044	0.00	0
28.8059	0.00	0
28.8074	0.00	0
28.8089	0.00	0
28.8104	0.00	0
28.8119	0.00	0
28.8135	0.00	0
28.8150	0.00	0
28.8165	0.00	0
28.8180	0.00	0
28.8195	0.00	0
28.8211	0.00	0
28.8226	0.00	0
28.8241	0.00	0
28.8256	0.00	0
28.8271	0.00	0
28.8286	0.00	0
28.8302	0.00	0
28.8317	0.00	0
28.8332	0.00	0
28.8347	0.00	0
28.8362	0.00	0
28.8377	0.00	0
28.8393	0.00	0
28.8408	0.00	0
28.8423	0.00	0
28.8438	0.00	0
28.8453	0.00	0
28.8468	0.00	0
28.8484	0.00	0
28.8499	0.00	0
28.8514	0.00	0
28.8529	0.00	0
28.8544	0.00	0
28.8559	0.00	0
28.8574	0.00	0
28.8590	0.00	0
28.8605	0.00	0
28.8620	0.00	0
28.8635	0.00	0
28.8650	0.00	0
28.8666	0.00	0
28.8681	0.00	0
28.8696	0.00	0
28.8711	0.00	0
28.8727	0.00	0
28.8742	0.00	0
28.8757	0.00	0
28.8772	0.00	0
28.8787	0.00	0
28.8802	0.00	0
28.8817	0.00	0
28.8832	0.00	0
28.8848	0.00	0
28.8863	0.00	0
28.8878	0.00	0
28.8893	0.00	0
28.8908	0.00	0
28.8923	0.00	0
28.8939	0.00	0
28.8954	0.00	0
28.8969	0.00	0
28.8984	0.00	0
28.8999	0.00	0
28.9014	0.00	0
28.9029	0.00	0
28.9045	0.00	0
28.9060	0.00	0
28.9075	0.00	0
28.9090	0.00	0
28.9105	0.00	0
28.9120	0.00	0
28.9135	0.00	0
28.9151	0.00	0
28.9166	0.00	0
28.9181	0.00	0
28.9196	0.00	0
28.9211	0.00	0
28.9226	0.00	0
28.9242	0.00	0
28.9257	0.00	0
28.9272	0.00	0
28.9287	0.00	0
28.9302	0.00	0
28.9318	0.00	0
28.9333	0.00	0
28.9348	0.00	0
28.9363	0.00	0
28.9379	0.00	0
28.9394	0.00	0
28.9409	0.00	0
28.9424	0.00	0
28.9439	0.00	0
28.9454	0.00	0
28.9469	0.00	0
28.9485	0.00	0
28.9500	0.00	0
28.9515	0.00	0
28.9530	0.00	0
28.9545	0.00	0
28.9560	0.00	0
28.9575	0.00	0
28.9591	0.00	0
28.9606	0.00	0
28.9621	0.00	0
28.9636	0.00	0
28.9651	0.00	0
28.9667	0.00	0
28.9682	0.00	0
28.9697	0.00	0
28.9712	0.00	0
28.9727	0.00	0
28.9743	0.00	0
28.9758	0.00	0
28.9773	0.00	0
28.9788	0.00	0
28.9803	0.00	0
28.9818	0.00	0
28.9834	0.00	0
28.9849	0.00	0
28.9864	0.00	0
28.9879	0.00	0
28.9894	0.00	0
28.9909	0.00	0
28.9924	0.00	0
28.9940	0.00	0
28.9955	0.00	0
28.9970	0.00	0
28.9985	0.00	0
29.0000	0.00	0
29.0015	0.00	0
29.0030	0.00	0
29.0045	0.00	0
29.0060	0.00	0
29.0075	0.00	0
29.0090	0.00	0
29.0105	0.00	0
29.0120	0.00	0
29.0135	0.00	0
29.0150	0.00	0
29.0165	0.00	0
29.0180	0.00	0
29.0195	0.00	0
29.0211	0.00	0
29.0226	0.00	0
29.0241	0.00	0
29.0256	0.00	0
29.0271	0.00	0
29.0286	0.00	0
29.0301	0.00	0
29.0316	0.00	0
29.0332	0.00	0
29.0347	0.00	0
29.0362	0.00	0
29.0377	0.00	0
29.0392	0.00	0
29.0407	0.00	0
29.0422	0.00	0
29.0438	0.00	0
29.0453	0.00	0
29.0468	0.00	0
29.0483	0.00	0
29.0498	0.00	0
29.0513	0.00	0
29.0528	0.00	0
29.0543	0.00	0
29.0559	0.00	0
29.0574	0.00	0
29.0589	0.00	0
29.0604	0.00	0
29.0619	0.00	0
29.0634	0.00	0
29.0649	0.00	0
29.0664	0.00	0
29.0679	0.00	0
29.0694	0.00	0
29.0709	0.00	0
29.0724	0.00	0
29.0739	0.00	0
29.0755	0.00	0
29.0770	0.00	0
29.0785	0.00	0
29.0800	0.00	0
29.0815	0.00	0
29.0830	0.00	0
29.0845	0.00	0
29.0860	0.00	0
29.0875	0.00	0
29.0890	0.00	0
29.0905	0.00	0
29.0921	0.00	0
29.0936	0.00	0
29.0951	0.00	0
29.0966	0.00	0
29.0981	0.00	0
29.0996	0.00	0
29.1011	0.00	0
29.1026	0.00	0
29.1042	0.00	0
29.1057	0.00	0
29.1072	0.00	0
29.1087	0.00	0
29.1102	0.00	0
29.1117	0.00	0
29.1133	0.00	0
29.1148	0.00	0
29.1163	0.00	0
29.1178	0.00	0
29.1193	0.00	0
29.1208	0.00	0
29.1224	0.00	0
29.1239	0.00	0
29.1254	0.00	0
29.1269	0.00	0
29.1284	0.00	0
29.1299	0.00	0
29.1315	0.00	0
29.1330	0.00	0
29.1345	0.00	0
29.1360	0.00	0
29.1375	0.00	0
29.1390	0.00	0
29.1405	0.00	0
29.1421	0.00	0
29.1436	0.00	0
29.1451	0.00	0
29.1466	0.00	0
29.1481	0.00	0
29.1497	0.00	0
29.1512	0.00	0
29.1527	0.00	0
29.1542	0.00	0
29.1557	0.00	0
29.1573	0.00	0
29.1588	0.00	0
29.1603	0.00	0
29.1618	0.00	0
29.1633	0.00	0
29.1649	0.00	0
29.1664	0.00	0
29.1679	0.00	0
29.1694	0.00	0
29.1709	0.00	0
29.1725	0.00	0
29.1740	0.00	0
29.1755	0.00	0
29.1770	0.00	0
29.1786	0.00	0
29.1801	0.00	0
29.1816	0.00	0
29.1831	0.00	0
29.1846	0.00	0
29.1861	0.00	0
29.1877	0.00	0
29.1892	0.00	0
29.1907	0.00	0
29.1922	0.00	0
29.1937	0.00	0
29.1952	0.00	0
29.1968	0.00	0
29.1983	0.00	0
29.1998	0.00	0
29.2013	0.00	0
29.2028	0.00	0
29.2043	0.00	0
29.2059	0.00	0
29.2074	0.00	0
29.2089	0.00	0
29.2104	0.00	0
29.2119	0.00	0
29.2134	0.00	0
29.2150	0.00	0
29.2165	0.00	0
29.2180	0.00	0
29.2195	0.00	0
29.2210	0.00	0
29.2225	0.00	0
29.2241	0.00	0
29.2256	0.00	0
29.2271	0.00	0
29.2286	0.00	0
29.2301	0.00	0
29.2317	0.00	0
29.2332	0.00	0
29.2347	0.00	0
29.2362	0.00	0
29.2377	0.00	0
29.2393	0.00	0
29.2408	0.00	0
29.2423	0.00	0
29.2438	0.00	0
29.2453	0.00	0
29.2468	0.00	0
29.2484	0.00	0
29.2499	0.00	0
29.2514	0.00	0
29.2529	0.00	0
29.2544	0.00	0
29.2560	0.00	0
29.2575	0.00	0
29.2590	0.00	0
29.2605	0.00	0
29.2620	0.00	0
29.2635	0.00	0
29.2650	0.00	0
29.2666	0.00	0
29.2681	0.00	0
29.2696	0.00	0
29.2711	0.00	0
29.2726	0.00	0
29.2741	0.00	0
29.2757	0.00	0
29.2772	0.00	0
29.2787	0.00	0
29.2802	0.00	0
29.2817	0.00	0
29.2833	0.00	0
29.2848	0.00	0
29.2863	0.00	0
29.2878	0.00	0
29.2893	0.00	0
29.2908	0.00	0
29.2924	0.00	0
29.2939	0.00	0
29.2954	0.00	0
29.2969	0.00	0
29.2984	0.00	0
29.2999	0.00	0
29.3015	0.00	0
29.3030	0.00	0
29.3045	0.00	0
29.3060	0.00	0
29.3075	0.00	0
29.3090	0.00	0
29.3105	0.00	0
29.3120	0.00	0
29.3135	0.00	0
29.3151	0.00	0
29.3166	0.00	0
29.3181	0.00	0
29.3196	0.00	0
29.3212	0.00	0
29.3227	0.00	0
29.3242	0.00	0
29.3257	0.00	0
29.3272	0.00	0
29.3288	0.00	0
29.3303	0.00	0
29.3318	0.00	0
29.3333	0.00	0
29.3348	0.00	0
29.3364	0.00	0
29.3379	0.00	0
29.3394	0.00	0
29.3409	0.00	0
29.3424	0.00	0
29.3440	0.00	0
29.3455	0.00	0
29.3470	0.00	0
29.3485	0.00	0
29.3500	0.00	0
29.3515	0.00	0
29.3530	0.00	0
29.3545	0.00	0
29.3561	0.00	0
29.3576	0.00	0
29.3591	0.00	0
29.3606	0.00	0
29.3621	0.00	0
29.3637	0.00	0
29.3652	0.00	0
29.3667	0.00	0
29.3682	0.00	0
29.3697	0.00	0
29.3712	0.00	0
29.3728	0.00	0
29.3743	0.00	0
29.3758	0.00	0
29.3773	0.00	0
29.3789	0.00	0
29.3804	0.00	0
29.3819	0.00	0
29.3834	0.00	0
29.3849	0.00	0
29.3864	0.00	0
29.3879	0.00	0
29.3895	0.00	0
29.3910	0.00	0
29.3925	0.00	0
29.3940	0.00	0
29.3955	0.00	0
29.3970	0.00	0
29.3986	0.00	0
29.4001	0.00	0
29.4016	0.00	0
29.4031	0.00	0
29.4046	0.00	0
29.4061	0.00	0
29.4076	0.00	0
29.4092	0.00	0
29.4107	0.00	0
29.4122	0.00	0
29.4137	0.00	0
29.4152	0.00	0
29.4167	0.00	0
29.4183	0.00	0
29.4198	0.00	0
29.4213	0.00	0
29.4228	0.00	0
29.4243	0.00	0
29.4259	0.00	0
29.4274	0.00	0
29.4289	0.00	0
29.4304	0.00	0
29.4319	0.00	0
29.4335	0.00	0
29.4350	0.00	0
29.4365	0.00	0
29.4380	0.00	0
29.4396	0.00	0
29.4411	0.00	0
29.4426	0.00	0
29.4441	0.00	0
29.4456	0.00	0
29.4471	0.00	0
29.4487	0.00	0
29.4502	0.00	0
29.4517	0.00	0
29.4532	0.00	0
29.4547	0.00	0
29.4563	0.00	0
29.4578	0.00	0
29.4593	0.00	0
29.4608	0.00	0
29.4623	0.00	0
29.4639	0.00	0
29.4654	0.00	0
29.4669	0.00	0
29.4684	0.00	0
29.4699	0.00	0
29.4714	0.00	0
29.4730	0.00	0
29.4745	0.00	0
29.4760	0.00	0
29.4775	0.00	0
29.4790	0.00	0
29.4805	0.00	0
29.4820	0.00	0
29.4836	0.00	0
29.4851	0.00	0
29.4866	0.00	0
29.4881	0.00	0
29.4896	0.00	0
29.4911	0.00	0
29.4927	0.00	0
29.4942	0.00	0
29.4957	0.00	0
29.4972	0.00	0
29.4987	0.00	0
29.5003	0.00	0
29.5018	0.00	0
29.5033	0.00	0
29.5048	0.00	0
29.5063	0.00	0
29.5078	0.00	0
29.5093	0.00	0
29.5108	0.00	0
29.5124	0.00	0
29.5139	0.00	0
29.5154	0.00	0
29.5169	0.00	0
29.5185	0.00	0
29.5200	0.00	0
29.5215	0.00	0
29.5230	0.00	0
29.5245	0.00	0
29.5260	0.00	0
29.5275	0.00	0
29.5291	0.00	0
29.5306	0.00	0
29.5321	0.00	0
29.5336	0.00	0
29.5351	0.00	0
29.5367	0.00	0
29.5382	0.00	0
29.5397	0.00	0
29.5412	0.00	0
29.5427	0.00	0
29.5443	0.00	0
29.5458	0.00	0
29.5473	0.00	0
29.5488	0.00	0
29.5503	0.00	0
29.5518	0.00	0
29.5534	0.00	0
29.5549	0.00	0
29.5564	0.00	0
29.5579	0.00	0
29.5594	0.00	0
29.5609	0.00	0
29.5625	0.00	0
29.5640	0.00	0
